0.00000 -0.67173171 0.00005 0
1.00000 -0.67162281 0.00005 100000
2.00000 -0.67278957 0.00005 200000
3.00000 -0.67374420 0.00005 300000
4.00000 -0.67449933 0.00005 400000
5.00000 -0.67510802 0.00005 500000
6.00000 -0.67555350 0.00005 600000
7.00000 -0.67585886 0.00005 700000
8.00000 -0.67613220 0.00005 800000
9.00000 -0.67636758 0.00005 900000
10.00000 -0.67661148 0.00005 1000000
11.00000 -0.67676467 0.00005 1100000
12.00000 -0.67690831 0.00005 1200000
13.00000 -0.67700690 0.00005 1300000
14.00000 -0.67709291 0.00005 1400000
15.00000 -0.67715698 0.00005 1500000
16.00000 -0.67717850 0.00005 1600000
17.00000 -0.67714876 0.00005 1700000
18.00000 -0.67705739 0.00005 1800000
19.00000 -0.67689842 0.00005 1900000
20.00000 -0.67673850 0.00005 2000000
21.00000 -0.67655629 0.00005 2100000
22.00000 -0.67635894 0.00005 2200000
23.00000 -0.67616439 0.00005 2300000
24.00000 -0.67602122 0.00005 2400000
25.00000 -0.67581940 0.00005 2500000
26.00000 -0.67555779 0.00005 2600000
27.00000 -0.67527437 0.00005 2700000
28.00000 -0.67496234 0.00005 2800000
29.00000 -0.67464083 0.00005 2900000
30.00000 -0.67432773 0.00005 3000000
31.00000 -0.67399764 0.00005 3100000
32.00000 -0.67362368 0.00005 3200000
33.00000 -0.67324483 0.00005 3300000
34.00000 -0.67284530 0.00005 3400000
35.00000 -0.67241967 0.00005 3500000
36.00000 -0.67200208 0.00005 3600000
37.00000 -0.67158610 0.00005 3700000
38.00000 -0.67117769 0.00005 3800000
39.00000 -0.67076474 0.00005 3900000
40.00000 -0.67032731 0.00005 4000000
41.00000 -0.66984987 0.00005 4100000
42.00000 -0.66935927 0.00005 4200000
43.00000 -0.66887707 0.00005 4300000
44.00000 -0.66839242 0.00005 4400000
45.00000 -0.66792482 0.00005 4500000
46.00000 -0.66741967 0.00005 4600000
47.00000 -0.66689569 0.00005 4700000
48.00000 -0.66636199 0.00005 4800000
49.00000 -0.66579378 0.00005 4900000
50.00000 -0.66524702 0.00005 5000000
51.00000 -0.66469306 0.00005 5100000
52.00000 -0.66415638 0.00005 5200000
53.00000 -0.66357177 0.00005 5300000
54.00000 -0.66297597 0.00005 5400000
55.00000 -0.66238648 0.00005 5500000
56.00000 -0.66184020 0.00005 5600000
57.00000 -0.66129357 0.00005 5700000
58.00000 -0.66073841 0.00005 5800000
59.00000 -0.66019684 0.00005 5900000
60.00000 -0.65964085 0.00005 6000000
61.00000 -0.65909415 0.00005 6100000
62.00000 -0.65855736 0.00005 6200000
63.00000 -0.65801811 0.00005 6300000
64.00000 -0.65746695 0.00005 6400000
65.00000 -0.65694708 0.00005 6500000
66.00000 -0.65638012 0.00005 6600000
67.00000 -0.65582019 0.00005 6700000
68.00000 -0.65532517 0.00005 6800000
69.00000 -0.65478456 0.00005 6900000
70.00000 -0.65420085 0.00005 7000000
71.00000 -0.65357232 0.00005 7100000
72.00000 -0.65296072 0.00005 7200000
73.00000 -0.65237081 0.00005 7300000
74.00000 -0.65179443 0.00005 7400000
75.00000 -0.65126383 0.00005 7500000
76.00000 -0.65073019 0.00005 7600000
77.00000 -0.65017521 0.00005 7700000
78.00000 -0.64961654 0.00005 7800000
79.00000 -0.64906836 0.00005 7900000
80.00000 -0.64854467 0.00005 8000000
81.00000 -0.64802271 0.00005 8100000
82.00000 -0.64747572 0.00005 8200000
83.00000 -0.64694411 0.00005 8300000
84.00000 -0.64643478 0.00005 8400000
85.00000 -0.64591950 0.00005 8500000
86.00000 -0.64541495 0.00005 8600000
87.00000 -0.64492875 0.00005 8700000
88.00000 -0.64445829 0.00005 8800000
89.00000 -0.64398074 0.00005 8900000
90.00000 -0.64349663 0.00005 9000000
91.00000 -0.64304531 0.00005 9100000
92.00000 -0.64258641 0.00005 9200000
93.00000 -0.64211082 0.00005 9300000
94.00000 -0.64164281 0.00005 9400000
95.00000 -0.64116502 0.00005 9500000
96.00000 -0.64071000 0.00005 9600000
97.00000 -0.64026952 0.00005 9700000
98.00000 -0.63982248 0.00005 9800000
99.00000 -0.63938981 0.00005 9900000
100.00000 -0.63893449 0.00005 10000000
101.00000 -0.63847584 0.00005 10100000
102.00000 -0.63800329 0.00005 10200000
103.00000 -0.63753796 0.00005 10300000
104.00000 -0.63708013 0.00005 10400000
105.00000 -0.63662213 0.00005 10500000
106.00000 -0.63616055 0.00005 10600000
107.00000 -0.63569361 0.00005 10700000
108.00000 -0.63522512 0.00005 10800000
109.00000 -0.63475502 0.00005 10900000
110.00000 -0.63428438 0.00005 11000000
111.00000 -0.63381231 0.00005 11100000
112.00000 -0.63333797 0.00005 11200000
113.00000 -0.63286185 0.00005 11300000
114.00000 -0.63238692 0.00005 11400000
115.00000 -0.63191497 0.00005 11500000
116.00000 -0.63144892 0.00005 11600000
117.00000 -0.63099533 0.00005 11700000
118.00000 -0.63053244 0.00005 11800000
119.00000 -0.63007039 0.00005 11900000
