0.00000 -0.67173171 0.00005 0
1.00000 -0.67175829 0.00005 100000
2.00000 -0.67424715 0.00005 200000
3.00000 -0.67527407 0.00005 300000
4.00000 -0.67600274 0.00005 400000
5.00000 -0.67657202 0.00005 500000
6.00000 -0.67707211 0.00005 600000
7.00000 -0.67741764 0.00005 700000
8.00000 -0.67773443 0.00005 800000
9.00000 -0.67797130 0.00005 900000
10.00000 -0.67814851 0.00005 1000000
11.00000 -0.67833346 0.00005 1100000
12.00000 -0.67849600 0.00005 1200000
13.00000 -0.67859900 0.00005 1300000
14.00000 -0.67863989 0.00005 1400000
15.00000 -0.67868239 0.00005 1500000
16.00000 -0.67873955 0.00005 1600000
17.00000 -0.67875212 0.00005 1700000
18.00000 -0.67872882 0.00005 1800000
19.00000 -0.67867917 0.00005 1900000
20.00000 -0.67861599 0.00005 2000000
21.00000 -0.67852807 0.00005 2100000
22.00000 -0.67840189 0.00005 2200000
23.00000 -0.67826527 0.00005 2300000
24.00000 -0.67815083 0.00005 2400000
25.00000 -0.67803901 0.00005 2500000
26.00000 -0.67789906 0.00005 2600000
27.00000 -0.67768598 0.00005 2700000
28.00000 -0.67745930 0.00005 2800000
29.00000 -0.67722535 0.00005 2900000
30.00000 -0.67696309 0.00005 3000000
31.00000 -0.67668539 0.00005 3100000
32.00000 -0.67640758 0.00005 3200000
33.00000 -0.67613333 0.00005 3300000
34.00000 -0.67584097 0.00005 3400000
35.00000 -0.67555290 0.00005 3500000
36.00000 -0.67526805 0.00005 3600000
37.00000 -0.67499673 0.00005 3700000
38.00000 -0.67470354 0.00005 3800000
39.00000 -0.67440581 0.00005 3900000
40.00000 -0.67407304 0.00005 4000000
41.00000 -0.67373943 0.00005 4100000
42.00000 -0.67338991 0.00005 4200000
43.00000 -0.67302054 0.00005 4300000
44.00000 -0.67263335 0.00005 4400000
45.00000 -0.67225033 0.00005 4500000
46.00000 -0.67190892 0.00005 4600000
47.00000 -0.67157608 0.00005 4700000
48.00000 -0.67121816 0.00005 4800000
49.00000 -0.67077720 0.00005 4900000
50.00000 -0.67033821 0.00005 5000000
51.00000 -0.66990948 0.00005 5100000
52.00000 -0.66946626 0.00005 5200000
53.00000 -0.66903549 0.00005 5300000
54.00000 -0.66860974 0.00005 5400000
55.00000 -0.66816998 0.00005 5500000
56.00000 -0.66774267 0.00005 5600000
57.00000 -0.66728300 0.00005 5700000
58.00000 -0.66683650 0.00005 5800000
59.00000 -0.66636419 0.00005 5900000
60.00000 -0.66587865 0.00005 6000000
61.00000 -0.66539830 0.00005 6100000
62.00000 -0.66488022 0.00005 6200000
63.00000 -0.66437304 0.00005 6300000
64.00000 -0.66389591 0.00005 6400000
65.00000 -0.66338432 0.00005 6500000
66.00000 -0.66287100 0.00005 6600000
67.00000 -0.66237456 0.00005 6700000
68.00000 -0.66187268 0.00005 6800000
69.00000 -0.66139168 0.00005 6900000
70.00000 -0.66087180 0.00005 7000000
71.00000 -0.66033930 0.00005 7100000
72.00000 -0.65981871 0.00005 7200000
73.00000 -0.65925533 0.00005 7300000
74.00000 -0.65869135 0.00005 7400000
75.00000 -0.65813512 0.00005 7500000
76.00000 -0.65758866 0.00005 7600000
77.00000 -0.65705317 0.00005 7700000
78.00000 -0.65652698 0.00005 7800000
79.00000 -0.65599346 0.00005 7900000
80.00000 -0.65545958 0.00005 8000000
81.00000 -0.65494066 0.00005 8100000
82.00000 -0.65442389 0.00005 8200000
83.00000 -0.65391374 0.00005 8300000
84.00000 -0.65341735 0.00005 8400000
85.00000 -0.65287447 0.00005 8500000
86.00000 -0.65233463 0.00005 8600000
87.00000 -0.65176189 0.00005 8700000
88.00000 -0.65117908 0.00005 8800000
89.00000 -0.65059984 0.00005 8900000
90.00000 -0.65002501 0.00005 9000000
91.00000 -0.64946914 0.00005 9100000
92.00000 -0.64893579 0.00005 9200000
93.00000 -0.64842522 0.00005 9300000
94.00000 -0.64788640 0.00005 9400000
95.00000 -0.64733601 0.00005 9500000
96.00000 -0.64681154 0.00005 9600000
97.00000 -0.64630389 0.00005 9700000
98.00000 -0.64574593 0.00005 9800000
99.00000 -0.64520007 0.00005 9900000
100.00000 -0.64464700 0.00005 10000000
101.00000 -0.64408672 0.00005 10100000
102.00000 -0.64353311 0.00005 10200000
103.00000 -0.64298612 0.00005 10300000
104.00000 -0.64244890 0.00005 10400000
105.00000 -0.64192259 0.00005 10500000
106.00000 -0.64141577 0.00005 10600000
107.00000 -0.64095122 0.00005 10700000
108.00000 -0.64044893 0.00005 10800000
109.00000 -0.63986778 0.00005 10900000
110.00000 -0.63930303 0.00005 11000000
111.00000 -0.63876247 0.00005 11100000
112.00000 -0.63823867 0.00005 11200000
113.00000 -0.63770860 0.00005 11300000
114.00000 -0.63719755 0.00005 11400000
115.00000 -0.63670671 0.00005 11500000
116.00000 -0.63623965 0.00005 11600000
117.00000 -0.63577241 0.00005 11700000
118.00000 -0.63530928 0.00005 11800000
119.00000 -0.63484269 0.00005 11900000
120.00000 -0.63438886 0.00005 12000000
121.00000 -0.63396239 0.00005 12100000
122.00000 -0.63353443 0.00005 12200000
123.00000 -0.63308495 0.00005 12300000
124.00000 -0.63264847 0.00005 12400000
125.00000 -0.63222528 0.00005 12500000
126.00000 -0.63178885 0.00005 12600000
127.00000 -0.63132685 0.00005 12700000
128.00000 -0.63087064 0.00005 12800000
129.00000 -0.63042700 0.00005 12900000
130.00000 -0.62999243 0.00005 13000000
131.00000 -0.62957442 0.00005 13100000
132.00000 -0.62914526 0.00005 13200000
133.00000 -0.62870258 0.00005 13300000
134.00000 -0.62826318 0.00005 13400000
135.00000 -0.62782848 0.00005 13500000
136.00000 -0.62739593 0.00005 13600000
137.00000 -0.62696266 0.00005 13700000
138.00000 -0.62652963 0.00005 13800000
139.00000 -0.62609416 0.00005 13900000
140.00000 -0.62565744 0.00005 14000000
141.00000 -0.62522286 0.00005 14100000
142.00000 -0.62478995 0.00005 14200000
143.00000 -0.62436414 0.00005 14300000
144.00000 -0.62394291 0.00005 14400000
145.00000 -0.62349784 0.00005 14500000
146.00000 -0.62305999 0.00005 14600000
147.00000 -0.62262785 0.00005 14700000
148.00000 -0.62220526 0.00005 14800000
149.00000 -0.62179369 0.00005 14900000
150.00000 -0.62134790 0.00005 15000000
151.00000 -0.62089294 0.00005 15100000
152.00000 -0.62044907 0.00005 15200000
153.00000 -0.62001449 0.00005 15300000
154.00000 -0.61959320 0.00005 15400000
155.00000 -0.61917377 0.00005 15500000
156.00000 -0.61873782 0.00005 15600000
157.00000 -0.61830819 0.00005 15700000
158.00000 -0.61789078 0.00005 15800000
159.00000 -0.61748767 0.00005 15900000
160.00000 -0.61708724 0.00005 16000000
161.00000 -0.61667389 0.00005 16100000
162.00000 -0.61628711 0.00005 16200000
163.00000 -0.61591917 0.00005 16300000
164.00000 -0.61554170 0.00005 16400000
165.00000 -0.61516142 0.00005 16500000
166.00000 -0.61476439 0.00005 16600000
167.00000 -0.61439484 0.00004 16700000
168.00000 -0.61405009 0.00004 16800000
169.00000 -0.61373240 0.00004 16900000
170.00000 -0.61340314 0.00004 17000000
171.00000 -0.61307681 0.00004 17100000
172.00000 -0.61276603 0.00004 17200000
173.00000 -0.61243063 0.00004 17300000
174.00000 -0.61210817 0.00004 17400000
175.00000 -0.61179745 0.00004 17500000
176.00000 -0.61149955 0.00004 17600000
177.00000 -0.61118627 0.00004 17700000
178.00000 -0.61087722 0.00004 17800000
179.00000 -0.61058003 0.00004 17900000
180.00000 -0.61028796 0.00004 18000000
181.00000 -0.60999936 0.00004 18100000
182.00000 -0.60971290 0.00004 18200000
183.00000 -0.60943198 0.00004 18300000
184.00000 -0.60915351 0.00004 18400000
185.00000 -0.60887468 0.00004 18500000
186.00000 -0.60859632 0.00004 18600000
187.00000 -0.60831785 0.00004 18700000
188.00000 -0.60803962 0.00004 18800000
189.00000 -0.60776192 0.00004 18900000
190.00000 -0.60748434 0.00004 19000000
191.00000 -0.60720772 0.00004 19100000
192.00000 -0.60693097 0.00004 19200000
193.00000 -0.60665780 0.00004 19300000
194.00000 -0.60639560 0.00004 19400000
195.00000 -0.60612571 0.00004 19500000
196.00000 -0.60585761 0.00004 19600000
197.00000 -0.60560739 0.00004 19700000
198.00000 -0.60533059 0.00004 19800000
199.00000 -0.60506570 0.00004 19900000
200.00000 -0.60481048 0.00004 20000000
201.00000 -0.60456806 0.00004 20100000
202.00000 -0.60431892 0.00004 20200000
203.00000 -0.60406083 0.00004 20300000
204.00000 -0.60382080 0.00004 20400000
205.00000 -0.60359716 0.00004 20500000
206.00000 -0.60338801 0.00004 20600000
207.00000 -0.60318840 0.00004 20700000
208.00000 -0.60299844 0.00004 20800000
209.00000 -0.60281968 0.00004 20900000
210.00000 -0.60261577 0.00004 21000000
211.00000 -0.60242504 0.00004 21100000
212.00000 -0.60224664 0.00004 21200000
213.00000 -0.60207546 0.00004 21300000
214.00000 -0.60191208 0.00004 21400000
215.00000 -0.60175973 0.00004 21500000
216.00000 -0.60162240 0.00004 21600000
217.00000 -0.60147858 0.00004 21700000
218.00000 -0.60133910 0.00004 21800000
219.00000 -0.60118610 0.00004 21900000
220.00000 -0.60103804 0.00004 22000000
221.00000 -0.60090584 0.00004 22100000
222.00000 -0.60078269 0.00004 22200000
223.00000 -0.60066694 0.00004 22300000
224.00000 -0.60055870 0.00004 22400000
225.00000 -0.60045588 0.00004 22500000
