60.000 -4.6435419e-05 0.010001 60000
61.000 -4.6740812e-05 0.010001 61000
62.000 -4.7111879e-05 0.010001 62000
63.000 -4.7562794e-05 0.010001 63000
64.000 -4.8110799e-05 0.010001 64000
65.000 -4.8776867e-05 0.010001 65000
66.000 -4.9586514e-05 0.010001 66000
67.000 -5.0570780e-05 0.010001 67000
68.000 -5.1767431e-05 0.010001 68000
69.000 -5.3222409e-05 0.010001 69000
70.000 -5.4991612e-05 0.010001 70000
71.000 -5.7143038e-05 0.010001 71000
72.000 -5.9759413e-05 0.010001 72000
73.000 -6.2941363e-05 0.010001 73000
74.000 -6.6811277e-05 0.010001 74000
75.000 -7.1517994e-05 0.010001 75000
76.000 -7.7242482e-05 0.010001 76000
77.000 -8.4204716e-05 0.010001 77000
78.000 -9.2672002e-05 0.010001 78000
79.000 -0.00010296902 0.010001 79000
80.000 -0.00011548996 0.010001 80000
81.000 -0.00013071306 0.010001 81000
82.000 -0.00014921807 0.010001 82000
83.000 -0.00017170718 0.010001 83000
84.000 -0.00019902975 0.010001 84000
85.000 -0.00023221170 0.010001 85000
86.000 -0.00027248994 0.010001 86000
87.000 -0.00032135247 0.010001 87000
88.000 -0.00038058443 0.010001 88000
89.000 -0.00045232034 0.010001 89000
90.000 -0.00053910214 0.010001 90000
91.000 -0.00064394186 0.010001 91000
92.000 -0.00077038692 0.010001 92000
93.000 -0.00092258434 0.010001 93000
94.000 -0.0011053380 0.010001 94000
95.000 -0.0013241508 0.010001 95000
96.000 -0.0015852396 0.010001 96000
97.000 -0.0018955083 0.010001 97000
98.000 -0.0022624606 0.010001 98000
99.000 -0.0026940309 0.010001 99000
100.00 -0.0031983127 0.010001 100000
101.00 -0.0037831672 0.010001 101000
102.00 -0.0044557041 0.010001 102000
103.00 -0.0052216408 0.010001 103000
104.00 -0.0060845728 0.010001 104000
105.00 -0.0070452121 0.010001 105000
106.00 -0.0081006826 0.010001 106000
107.00 -0.0092439841 0.010001 107000
108.00 -0.010463744 0.010001 108000
109.00 -0.011744362 0.010001 109000
110.00 -0.013066623 0.010001 110000
111.00 -0.014408756 0.010001 111000
112.00 -0.015747884 0.010001 112000
113.00 -0.017061675 0.010001 113000
114.00 -0.018329992 0.010001 114000
115.00 -0.019536303 0.010001 115000
116.00 -0.020668650 0.010001 116000
117.00 -0.021720069 0.010001 117000
118.00 -0.022688443 0.010001 118000
119.00 -0.023575880 0.010001 119000
120.00 -0.024387769 0.010001 120000
121.00 -0.025131704 0.010001 121000
122.00 -0.025816443 0.010001 122000
123.00 -0.026451011 0.010001 123000
124.00 -0.027044038 0.010001 124000
125.00 -0.027603320 0.010001 125000
126.00 -0.028135588 0.010001 126000
127.00 -0.028646449 0.010001 127000
128.00 -0.029140429 0.010001 128000
129.00 -0.029621091 0.010001 129000
130.00 -0.030091177 0.010001 130000
131.00 -0.030552763 0.010001 131000
132.00 -0.031007397 0.010001 132000
133.00 -0.031456226 0.010001 133000
134.00 -0.031900087 0.010001 134000
135.00 -0.032339599 0.010001 135000
136.00 -0.032775213 0.010001 136000
137.00 -0.033207262 0.010001 137000
138.00 -0.033635996 0.010001 138000
139.00 -0.034061605 0.010001 139000
140.00 -0.034484235 0.010001 140000
141.00 -0.034904005 0.010001 141000
142.00 -0.035321017 0.010001 142000
143.00 -0.035735359 0.010001 143000
144.00 -0.036147113 0.010001 144000
145.00 -0.036556357 0.010001 145000
146.00 -0.036963166 0.010001 146000
147.00 -0.037367618 0.010001 147000
148.00 -0.037769786 0.010001 148000
149.00 -0.038169747 0.010001 149000
150.00 -0.038567573 0.010001 150000
151.00 -0.038963340 0.010001 151000
152.00 -0.039357120 0.010001 152000
153.00 -0.039748984 0.010001 153000
154.00 -0.040138999 0.010001 154000
155.00 -0.040527232 0.010001 155000
156.00 -0.040913745 0.010001 156000
157.00 -0.041298594 0.010001 157000
158.00 -0.041681833 0.010001 158000
159.00 -0.042063508 0.010001 159000
160.00 -0.042443660 0.010001 160000
161.00 -0.042822322 0.010001 161000
162.00 -0.043199521 0.010001 162000
163.00 -0.043575277 0.010001 163000
164.00 -0.043949602 0.010001 164000
165.00 -0.044322500 0.010001 165000
166.00 -0.044693970 0.010001 166000
167.00 -0.045064002 0.010001 167000
168.00 -0.045432582 0.010001 168000
169.00 -0.045799689 0.010001 169000
170.00 -0.046165298 0.010001 170000
171.00 -0.046529381 0.010001 171000
172.00 -0.046891904 0.010001 172000
173.00 -0.047252832 0.010001 173000
174.00 -0.047612129 0.010001 174000
175.00 -0.047969756 0.010001 175000
176.00 -0.048325674 0.010001 176000
177.00 -0.048679844 0.010001 177000
178.00 -0.049032226 0.010001 178000
179.00 -0.049382783 0.010001 179000
180.00 -0.049731475 0.010001 180000
181.00 -0.050078267 0.010001 181000
182.00 -0.050423123 0.010001 182000
183.00 -0.050766007 0.010001 183000
184.00 -0.051106887 0.010001 184000
185.00 -0.051445729 0.010001 185000
186.00 -0.051782501 0.010001 186000
187.00 -0.052117174 0.010001 187000
188.00 -0.052449717 0.010001 188000
189.00 -0.052780101 0.010001 189000
190.00 -0.053108298 0.010001 190000
191.00 -0.053434281 0.010001 191000
192.00 -0.053758025 0.010001 192000
193.00 -0.054079504 0.010001 193000
194.00 -0.054398694 0.010001 194000
195.00 -0.054715572 0.010001 195000
196.00 -0.055030116 0.010001 196000
197.00 -0.055342305 0.010001 197000
198.00 -0.055652119 0.010001 198000
199.00 -0.055959542 0.010001 199000
200.00 -0.056264557 0.010001 200000
201.00 -0.056567150 0.010001 201000
202.00 -0.056867309 0.010001 202000
203.00 -0.057165026 0.010001 203000
204.00 -0.057460294 0.010001 204000
205.00 -0.057753109 0.010001 205000
206.00 -0.058043470 0.010001 206000
207.00 -0.058331380 0.010001 207000
208.00 -0.058616842 0.010001 208000
209.00 -0.058899866 0.010001 209000
210.00 -0.059180464 0.010001 210000
211.00 -0.059458651 0.010001 211000
212.00 -0.059734446 0.010001 212000
213.00 -0.060007873 0.010001 213000
214.00 -0.060278957 0.010001 214000
215.00 -0.060547729 0.010001 215000
216.00 -0.060814224 0.010001 216000
217.00 -0.061078479 0.010001 217000
218.00 -0.061340535 0.010001 218000
219.00 -0.061600438 0.010001 219000
220.00 -0.061858237 0.010001 220000
221.00 -0.062113981 0.010001 221000
222.00 -0.062367727 0.010001 222000
223.00 -0.062619531 0.010001 223000
224.00 -0.062869454 0.010001 224000
225.00 -0.063117558 0.010001 225000
226.00 -0.063363910 0.010001 226000
227.00 -0.063608576 0.010001 227000
228.00 -0.063851625 0.010001 228000
229.00 -0.064093127 0.010001 229000
230.00 -0.064333156 0.010001 230000
231.00 -0.064571784 0.010001 231000
232.00 -0.064809085 0.010001 232000
233.00 -0.065045133 0.010001 233000
234.00 -0.065280005 0.010001 234000
235.00 -0.065513774 0.010001 235000
236.00 -0.065746517 0.010001 236000
237.00 -0.065978309 0.010001 237000
238.00 -0.066209226 0.010001 238000
239.00 -0.066439343 0.010001 239000
240.00 -0.066668735 0.010001 240000
241.00 -0.066897476 0.010001 241000
242.00 -0.067125640 0.010001 242000
243.00 -0.067353301 0.010001 243000
244.00 -0.067580532 0.010001 244000
245.00 -0.067807407 0.010001 245000
246.00 -0.068033996 0.010001 246000
247.00 -0.068260374 0.010001 247000
248.00 -0.068486610 0.010001 248000
249.00 -0.068712777 0.010001 249000
250.00 -0.068938947 0.010001 250000
251.00 -0.069165189 0.010001 251000
252.00 -0.069391578 0.010001 252000
253.00 -0.069618183 0.010001 253000
254.00 -0.069845079 0.010001 254000
255.00 -0.070072338 0.010001 255000
256.00 -0.070300035 0.010001 256000
257.00 -0.070528246 0.010001 257000
258.00 -0.070757048 0.010001 258000
259.00 -0.070986520 0.010001 259000
260.00 -0.071216745 0.010001 260000
261.00 -0.071447807 0.010001 261000
262.00 -0.071679794 0.010001 262000
263.00 -0.071912798 0.010001 263000
264.00 -0.072146914 0.010001 264000
265.00 -0.072382244 0.010001 265000
266.00 -0.072618895 0.010001 266000
267.00 -0.072856981 0.010001 267000
268.00 -0.073096623 0.010001 268000
269.00 -0.073337953 0.010001 269000
270.00 -0.073581110 0.010001 270000
271.00 -0.073826247 0.010001 271000
272.00 -0.074073530 0.010001 272000
273.00 -0.074323141 0.010001 273000
274.00 -0.074575279 0.010001 274000
275.00 -0.074830165 0.010001 275000
276.00 -0.075088044 0.010001 276000
277.00 -0.075349189 0.010001 277000
278.00 -0.075613906 0.010001 278000
279.00 -0.075882540 0.010001 279000
280.00 -0.076155480 0.010001 280000
281.00 -0.076433167 0.010001 281000
282.00 -0.076716100 0.010001 282000
283.00 -0.077004842 0.010001 283000
284.00 -0.077300028 0.010001 284000
285.00 -0.077602364 0.010001 285000
286.00 -0.077912622 0.010001 286000
287.00 -0.078231616 0.010001 287000
288.00 -0.078560158 0.010001 288000
289.00 -0.078898967 0.010001 289000
290.00 -0.079248529 0.010001 290000
291.00 -0.079608884 0.010001 291000
292.00 -0.079979361 0.010001 292000
293.00 -0.080358310 0.010001 293000
294.00 -0.080742948 0.010001 294000
295.00 -0.081129447 0.010001 295000
296.00 -0.081513339 0.010001 296000
297.00 -0.081890137 0.010001 297000
298.00 -0.082255981 0.010001 298000
299.00 -0.082608071 0.010001 299000
300.00 -0.082944798 0.010001 300000
301.00 -0.083265629 0.010001 301000
302.00 -0.083570860 0.010001 302000
303.00 -0.083861343 0.010001 303000
304.00 -0.084138257 0.010001 304000
305.00 -0.084402931 0.010001 305000
306.00 -0.084656731 0.010001 306000
307.00 -0.084900983 0.010001 307000
308.00 -0.085136932 0.010001 308000
309.00 -0.085365724 0.010001 309000
310.00 -0.085588393 0.010001 310000
311.00 -0.085805863 0.010001 311000
312.00 -0.086018953 0.010001 312000
313.00 -0.086228385 0.010001 313000
314.00 -0.086434791 0.010001 314000
315.00 -0.086638723 0.010001 315000
316.00 -0.086840663 0.010001 316000
317.00 -0.087041032 0.010001 317000
318.00 -0.087240193 0.010001 318000
319.00 -0.087438464 0.010001 319000
320.00 -0.087636119 0.010001 320000
321.00 -0.087833397 0.010001 321000
322.00 -0.088030502 0.010001 322000
323.00 -0.088227607 0.010001 323000
324.00 -0.088424862 0.010001 324000
325.00 -0.088622386 0.010001 325000
326.00 -0.088820278 0.010001 326000
327.00 -0.089018612 0.010001 327000
328.00 -0.089217439 0.010001 328000
329.00 -0.089416788 0.010001 329000
330.00 -0.089616665 0.010001 330000
331.00 -0.089817054 0.010001 331000
332.00 -0.090017916 0.010001 332000
333.00 -0.090219189 0.010001 333000
334.00 -0.090420789 0.010001 334000
335.00 -0.090622611 0.010001 335000
336.00 -0.090824531 0.010001 336000
337.00 -0.091026404 0.010001 337000
338.00 -0.091228072 0.010001 338000
339.00 -0.091429360 0.010001 339000
340.00 -0.091630086 0.010001 340000
341.00 -0.091830060 0.010001 341000
342.00 -0.092029086 0.010001 342000
343.00 -0.092226974 0.010001 343000
344.00 -0.092423534 0.010001 344000
345.00 -0.092618585 0.010001 345000
346.00 -0.092811957 0.010001 346000
347.00 -0.093003493 0.010001 347000
348.00 -0.093193053 0.010001 348000
349.00 -0.093380512 0.010001 349000
350.00 -0.093565765 0.010001 350000
351.00 -0.093748724 0.010001 351000
352.00 -0.093929322 0.010001 352000
353.00 -0.094107508 0.010001 353000
354.00 -0.094283249 0.010001 354000
355.00 -0.094456530 0.010001 355000
356.00 -0.094627350 0.010001 356000
357.00 -0.094795725 0.010001 357000
358.00 -0.094961679 0.010001 358000
359.00 -0.095125252 0.010001 359000
360.00 -0.095286492 0.010001 360000
361.00 -0.095445456 0.010001 361000
362.00 -0.095602209 0.010001 362000
363.00 -0.095756822 0.010001 363000
364.00 -0.095909372 0.010001 364000
365.00 -0.096059938 0.010001 365000
366.00 -0.096208606 0.010001 366000
367.00 -0.096355461 0.010001 367000
368.00 -0.096500593 0.010001 368000
369.00 -0.096644090 0.010001 369000
370.00 -0.096786045 0.010001 370000
371.00 -0.096926545 0.010001 371000
372.00 -0.097065682 0.010001 372000
373.00 -0.097203543 0.010001 373000
374.00 -0.097340215 0.010001 374000
375.00 -0.097475781 0.010001 375000
376.00 -0.097610322 0.010001 376000
377.00 -0.097743915 0.010001 377000
378.00 -0.097876631 0.010001 378000
379.00 -0.098008539 0.010001 379000
380.00 -0.098139700 0.010001 380000
381.00 -0.098270169 0.010001 381000
382.00 -0.098399994 0.010001 382000
383.00 -0.098529215 0.010001 383000
384.00 -0.098657866 0.010001 384000
385.00 -0.098785971 0.010001 385000
386.00 -0.098913549 0.010001 386000
387.00 -0.099040609 0.010001 387000
388.00 -0.099167154 0.010001 388000
389.00 -0.099293181 0.010001 389000
390.00 -0.099418679 0.010001 390000
391.00 -0.099543634 0.010001 391000
392.00 -0.099668030 0.010001 392000
393.00 -0.099791844 0.010001 393000
394.00 -0.099915053 0.010001 394000
395.00 -0.10003764 0.010001 395000
396.00 -0.10015957 0.010001 396000
397.00 -0.10028083 0.010001 397000
398.00 -0.10040139 0.010001 398000
399.00 -0.10052123 0.010001 399000
400.00 -0.10064035 0.010001 400000
401.00 -0.10075872 0.010001 401000
402.00 -0.10087633 0.010001 402000
403.00 -0.10099316 0.010001 403000
404.00 -0.10110923 0.010001 404000
405.00 -0.10122451 0.010001 405000
406.00 -0.10133900 0.010001 406000
407.00 -0.10145272 0.010001 407000
408.00 -0.10156565 0.010001 408000
409.00 -0.10167780 0.010001 409000
410.00 -0.10178918 0.010001 410000
411.00 -0.10189980 0.010001 411000
412.00 -0.10200965 0.010001 412000
413.00 -0.10211876 0.010001 413000
414.00 -0.10222713 0.010001 414000
415.00 -0.10233477 0.010001 415000
416.00 -0.10244170 0.010001 416000
417.00 -0.10254792 0.010001 417000
418.00 -0.10265344 0.010001 418000
419.00 -0.10275829 0.010001 419000
420.00 -0.10286247 0.010001 420000
421.00 -0.10296600 0.010001 421000
422.00 -0.10306888 0.010001 422000
423.00 -0.10317113 0.010001 423000
424.00 -0.10327277 0.010001 424000
425.00 -0.10337381 0.010001 425000
426.00 -0.10347425 0.010001 426000
427.00 -0.10357411 0.010001 427000
428.00 -0.10367341 0.010001 428000
429.00 -0.10377215 0.010001 429000
430.00 -0.10387035 0.010001 430000
431.00 -0.10396801 0.010001 431000
432.00 -0.10406515 0.010001 432000
433.00 -0.10416179 0.010001 433000
434.00 -0.10425792 0.010001 434000
435.00 -0.10435356 0.010001 435000
436.00 -0.10444872 0.010001 436000
437.00 -0.10454341 0.010001 437000
438.00 -0.10463764 0.010001 438000
439.00 -0.10473141 0.010001 439000
440.00 -0.10482475 0.010001 440000
441.00 -0.10491765 0.010001 441000
442.00 -0.10501012 0.010001 442000
443.00 -0.10510217 0.010001 443000
444.00 -0.10519382 0.010001 444000
445.00 -0.10528506 0.010001 445000
446.00 -0.10537591 0.010001 446000
447.00 -0.10546637 0.010001 447000
448.00 -0.10555644 0.010001 448000
449.00 -0.10564615 0.010001 449000
450.00 -0.10573548 0.010001 450000
451.00 -0.10582445 0.010001 451000
452.00 -0.10591307 0.010001 452000
453.00 -0.10600134 0.010001 453000
454.00 -0.10608926 0.010001 454000
455.00 -0.10617685 0.010001 455000
456.00 -0.10626410 0.010001 456000
457.00 -0.10635102 0.010001 457000
458.00 -0.10643763 0.010001 458000
459.00 -0.10652391 0.010001 459000
460.00 -0.10660988 0.010001 460000
461.00 -0.10669554 0.010001 461000
462.00 -0.10678090 0.010001 462000
463.00 -0.10686595 0.010001 463000
464.00 -0.10695072 0.010001 464000
465.00 -0.10703519 0.010001 465000
466.00 -0.10711937 0.010001 466000
467.00 -0.10720327 0.010001 467000
468.00 -0.10728688 0.010001 468000
469.00 -0.10737022 0.010001 469000
470.00 -0.10745329 0.010001 470000
471.00 -0.10753609 0.010001 471000
472.00 -0.10761862 0.010001 472000
473.00 -0.10770089 0.010001 473000
474.00 -0.10778290 0.010001 474000
475.00 -0.10786466 0.010001 475000
476.00 -0.10794616 0.010001 476000
477.00 -0.10802741 0.010001 477000
478.00 -0.10810841 0.010001 478000
479.00 -0.10818917 0.010001 479000
480.00 -0.10826968 0.010001 480000
481.00 -0.10834995 0.010001 481000
482.00 -0.10842999 0.010001 482000
483.00 -0.10850979 0.010001 483000
484.00 -0.10858936 0.010001 484000
485.00 -0.10866870 0.010001 485000
486.00 -0.10874781 0.010001 486000
487.00 -0.10882670 0.010001 487000
488.00 -0.10890536 0.010001 488000
489.00 -0.10898379 0.010001 489000
490.00 -0.10906201 0.010001 490000
491.00 -0.10914001 0.010001 491000
492.00 -0.10921779 0.010001 492000
493.00 -0.10929536 0.010001 493000
494.00 -0.10937272 0.010001 494000
495.00 -0.10944986 0.010001 495000
496.00 -0.10952679 0.010001 496000
497.00 -0.10960351 0.010001 497000
498.00 -0.10968003 0.010001 498000
499.00 -0.10975633 0.010001 499000
500.00 -0.10983243 0.010001 500000
501.00 -0.10990833 0.010001 501000
502.00 -0.10998402 0.010001 502000
503.00 -0.11005952 0.010001 503000
504.00 -0.11013480 0.010001 504000
505.00 -0.11020989 0.010001 505000
506.00 -0.11028478 0.010001 506000
507.00 -0.11035947 0.010001 507000
508.00 -0.11043396 0.010001 508000
509.00 -0.11050825 0.010001 509000
510.00 -0.11058234 0.010001 510000
511.00 -0.11065624 0.010001 511000
512.00 -0.11072994 0.010001 512000
513.00 -0.11080344 0.010001 513000
514.00 -0.11087675 0.010001 514000
515.00 -0.11094986 0.010001 515000
516.00 -0.11102277 0.010001 516000
517.00 -0.11109548 0.010001 517000
518.00 -0.11116800 0.010001 518000
519.00 -0.11124032 0.010001 519000
520.00 -0.11131244 0.010001 520000
521.00 -0.11138437 0.010001 521000
522.00 -0.11145609 0.010001 522000
523.00 -0.11152762 0.010001 523000
524.00 -0.11159894 0.010001 524000
525.00 -0.11167007 0.010001 525000
526.00 -0.11174099 0.010001 526000
527.00 -0.11181171 0.010001 527000
528.00 -0.11188222 0.010001 528000
529.00 -0.11195254 0.010001 529000
530.00 -0.11202264 0.010001 530000
531.00 -0.11209254 0.010001 531000
532.00 -0.11216223 0.010001 532000
533.00 -0.11223170 0.010001 533000
534.00 -0.11230097 0.010001 534000
535.00 -0.11237002 0.010001 535000
536.00 -0.11243886 0.010001 536000
537.00 -0.11250748 0.010001 537000
538.00 -0.11257588 0.010001 538000
539.00 -0.11264407 0.010001 539000
540.00 -0.11271203 0.010001 540000
541.00 -0.11277976 0.010001 541000
542.00 -0.11284727 0.010001 542000
543.00 -0.11291455 0.010001 543000
544.00 -0.11298159 0.010001 544000
545.00 -0.11304841 0.010001 545000
546.00 -0.11311499 0.010001 546000
547.00 -0.11318133 0.010001 547000
548.00 -0.11324743 0.010001 548000
549.00 -0.11331329 0.010001 549000
550.00 -0.11337890 0.010001 550000
551.00 -0.11344426 0.010001 551000
552.00 -0.11350937 0.010001 552000
553.00 -0.11357423 0.010001 553000
554.00 -0.11363884 0.010001 554000
555.00 -0.11370318 0.010001 555000
556.00 -0.11376727 0.010001 556000
557.00 -0.11383109 0.010001 557000
558.00 -0.11389464 0.010001 558000
559.00 -0.11395793 0.010001 559000
560.00 -0.11402094 0.010001 560000
561.00 -0.11408368 0.010001 561000
562.00 -0.11414614 0.010001 562000
563.00 -0.11420833 0.010001 563000
564.00 -0.11427023 0.010001 564000
565.00 -0.11433185 0.010001 565000
566.00 -0.11439318 0.010001 566000
567.00 -0.11445422 0.010001 567000
568.00 -0.11451497 0.010001 568000
569.00 -0.11457542 0.010001 569000
570.00 -0.11463558 0.010001 570000
571.00 -0.11469544 0.010001 571000
572.00 -0.11475500 0.010001 572000
573.00 -0.11481425 0.010001 573000
574.00 -0.11487320 0.010001 574000
575.00 -0.11493184 0.010001 575000
576.00 -0.11499017 0.010001 576000
577.00 -0.11504819 0.010001 577000
578.00 -0.11510589 0.010001 578000
579.00 -0.11516328 0.010001 579000
580.00 -0.11522035 0.010001 580000
581.00 -0.11527711 0.010001 581000
582.00 -0.11533354 0.010001 582000
583.00 -0.11538965 0.010001 583000
584.00 -0.11544543 0.010001 584000
585.00 -0.11550089 0.010001 585000
586.00 -0.11555603 0.010001 586000
587.00 -0.11561084 0.010001 587000
588.00 -0.11566532 0.010001 588000
589.00 -0.11571947 0.010001 589000
590.00 -0.11577329 0.010001 590000
591.00 -0.11582678 0.010001 591000
592.00 -0.11587994 0.010001 592000
593.00 -0.11593278 0.010001 593000
594.00 -0.11598528 0.010001 594000
595.00 -0.11603744 0.010001 595000
596.00 -0.11608928 0.010001 596000
597.00 -0.11614079 0.010001 597000
598.00 -0.11619196 0.010001 598000
599.00 -0.11624280 0.010001 599000
600.00 -0.11629331 0.010001 600000
601.00 -0.11634349 0.010001 601000
602.00 -0.11639334 0.010001 602000
603.00 -0.11644286 0.010001 603000
604.00 -0.11649206 0.010001 604000
605.00 -0.11654092 0.010001 605000
606.00 -0.11658946 0.010001 606000
607.00 -0.11663767 0.010001 607000
608.00 -0.11668555 0.010001 608000
609.00 -0.11673311 0.010001 609000
610.00 -0.11678035 0.010001 610000
611.00 -0.11682727 0.010001 611000
612.00 -0.11687387 0.010001 612000
613.00 -0.11692015 0.010001 613000
614.00 -0.11696611 0.010001 614000
615.00 -0.11701176 0.010001 615000
616.00 -0.11705710 0.010001 616000
617.00 -0.11710212 0.010001 617000
618.00 -0.11714684 0.010001 618000
619.00 -0.11719124 0.010001 619000
620.00 -0.11723534 0.010001 620000
621.00 -0.11727914 0.010001 621000
622.00 -0.11732264 0.010001 622000
623.00 -0.11736584 0.010001 623000
624.00 -0.11740874 0.010001 624000
625.00 -0.11745135 0.010001 625000
626.00 -0.11749366 0.010001 626000
627.00 -0.11753568 0.010001 627000
628.00 -0.11757742 0.010001 628000
629.00 -0.11761887 0.010001 629000
630.00 -0.11766004 0.010001 630000
631.00 -0.11770093 0.010001 631000
632.00 -0.11774154 0.010001 632000
633.00 -0.11778187 0.010001 633000
634.00 -0.11782193 0.010001 634000
635.00 -0.11786172 0.010001 635000
636.00 -0.11790125 0.010001 636000
637.00 -0.11794051 0.010001 637000
638.00 -0.11797950 0.010001 638000
639.00 -0.11801824 0.010001 639000
640.00 -0.11805672 0.010001 640000
641.00 -0.11809495 0.010001 641000
642.00 -0.11813292 0.010001 642000
643.00 -0.11817065 0.010001 643000
644.00 -0.11820813 0.010001 644000
645.00 -0.11824536 0.010001 645000
646.00 -0.11828236 0.010001 646000
647.00 -0.11831912 0.010001 647000
648.00 -0.11835564 0.010001 648000
649.00 -0.11839194 0.010001 649000
650.00 -0.11842800 0.010001 650000
651.00 -0.11846383 0.010001 651000
652.00 -0.11849944 0.010001 652000
653.00 -0.11853484 0.010001 653000
654.00 -0.11857001 0.010001 654000
655.00 -0.11860496 0.010001 655000
656.00 -0.11863971 0.010001 656000
657.00 -0.11867424 0.010001 657000
658.00 -0.11870856 0.010001 658000
659.00 -0.11874268 0.010001 659000
660.00 -0.11877660 0.010001 660000
661.00 -0.11881032 0.010001 661000
662.00 -0.11884384 0.010001 662000
663.00 -0.11887717 0.010001 663000
664.00 -0.11891030 0.010001 664000
665.00 -0.11894325 0.010001 665000
666.00 -0.11897600 0.010001 666000
667.00 -0.11900858 0.010001 667000
668.00 -0.11904097 0.010001 668000
669.00 -0.11907318 0.010001 669000
670.00 -0.11910522 0.010001 670000
671.00 -0.11913708 0.010001 671000
672.00 -0.11916877 0.010001 672000
673.00 -0.11920029 0.010001 673000
674.00 -0.11923164 0.010001 674000
675.00 -0.11926283 0.010001 675000
676.00 -0.11929385 0.010001 676000
677.00 -0.11932472 0.010001 677000
678.00 -0.11935542 0.010001 678000
679.00 -0.11938597 0.010001 679000
680.00 -0.11941637 0.010001 680000
681.00 -0.11944661 0.010001 681000
682.00 -0.11947671 0.010001 682000
683.00 -0.11950665 0.010001 683000
684.00 -0.11953646 0.010001 684000
685.00 -0.11956611 0.010001 685000
686.00 -0.11959563 0.010001 686000
687.00 -0.11962501 0.010001 687000
688.00 -0.11965425 0.010001 688000
689.00 -0.11968336 0.010001 689000
690.00 -0.11971233 0.010001 690000
691.00 -0.11974118 0.010001 691000
692.00 -0.11976989 0.010001 692000
693.00 -0.11979848 0.010001 693000
694.00 -0.11982694 0.010001 694000
695.00 -0.11985527 0.010001 695000
696.00 -0.11988349 0.010001 696000
697.00 -0.11991158 0.010001 697000
698.00 -0.11993956 0.010001 698000
699.00 -0.11996742 0.010001 699000
700.00 -0.11999517 0.010001 700000
701.00 -0.12002280 0.010001 701000
702.00 -0.12005032 0.010001 702000
703.00 -0.12007773 0.010001 703000
704.00 -0.12010503 0.010001 704000
705.00 -0.12013223 0.010001 705000
706.00 -0.12015932 0.010001 706000
707.00 -0.12018631 0.010001 707000
708.00 -0.12021319 0.010001 708000
709.00 -0.12023998 0.010001 709000
710.00 -0.12026666 0.010001 710000
711.00 -0.12029325 0.010001 711000
712.00 -0.12031974 0.010001 712000
713.00 -0.12034614 0.010001 713000
714.00 -0.12037244 0.010001 714000
715.00 -0.12039865 0.010001 715000
716.00 -0.12042478 0.010001 716000
717.00 -0.12045081 0.010001 717000
718.00 -0.12047675 0.010001 718000
719.00 -0.12050261 0.010001 719000
720.00 -0.12052838 0.010001 720000
721.00 -0.12055407 0.010001 721000
